"iso_code"	"country_name"	"month"	"measles_cases"	"who_region"	"world_bank_region"	"income_group"
"IDN"	"Indonesia"	2021-08-01	"18"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2021-09-01	"28"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2021-10-01	"37"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2021-11-01	"15"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2021-12-01	"51"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-01-01	"354"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-02-01	"223"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-03-01	"248"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-04-01	"303"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-05-01	"220"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-06-01	"113"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-07-01	"608"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-08-01	"456"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-09-01	"706"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-10-01	"579"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-11-01	"698"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2022-12-01	"854"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-01-01	"2467"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-02-01	"2554"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-03-01	"3206"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-04-01	"1794"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-05-01	"1790"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-06-01	"1395"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-07-01	"1501"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-08-01	"2015"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-09-01	"1128"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-10-01	"428"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-11-01	"1193"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2023-12-01	"408"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-01-01	"476"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-02-01	NA	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-03-01	NA	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-04-01	NA	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-05-01	NA	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-06-01	NA	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-07-01	NA	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-08-01	NA	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-09-01	NA	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-10-01	NA	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-11-01	NA	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IDN"	"Indonesia"	2024-12-01	NA	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"
"IND"	"India"	2011-01-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2011-02-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2011-03-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2011-04-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2011-05-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2011-06-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2011-07-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2011-08-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2011-09-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2011-10-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2011-11-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2011-12-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-01-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-02-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-03-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-04-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-05-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-06-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-07-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-08-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-09-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-10-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-11-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2012-12-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-01-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-02-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-03-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-04-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-05-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-06-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-07-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-08-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-09-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-10-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-11-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2013-12-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-01-01	"7473"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-02-01	"7203"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-03-01	"9468"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-04-01	"11496"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-05-01	"5908"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-06-01	"3982"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-07-01	"3613"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-08-01	"3449"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-09-01	"5464"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-10-01	"6721"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-11-01	"7547"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2014-12-01	"8596"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-01-01	"11507"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-02-01	"11431"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-03-01	"11335"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-04-01	"11306"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-05-01	"7928"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-06-01	"5416"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-07-01	"5086"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-08-01	"4506"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-09-01	"4163"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-10-01	"2929"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-11-01	"2584"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2015-12-01	"4270"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-01-01	"10652"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-02-01	"11608"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-03-01	"14578"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-04-01	"8699"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-05-01	"5699"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-06-01	"3725"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-07-01	"1567"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-08-01	"2207"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-09-01	"1640"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-10-01	"2711"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-11-01	"3700"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2016-12-01	"3102"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-01-01	"4091"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-02-01	"5064"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-03-01	"10819"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-04-01	"8383"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-05-01	"5694"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-06-01	"3377"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-07-01	"2635"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-08-01	"3274"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-09-01	"2965"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-10-01	"2645"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-11-01	"4395"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2017-12-01	"4712"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-01-01	"2126"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-02-01	"2456"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-03-01	"4369"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-04-01	"3090"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-05-01	"2137"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-06-01	"794"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-07-01	"607"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-08-01	"857"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-09-01	"498"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-10-01	"650"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-11-01	"686"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2018-12-01	"1097"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-01-01	"1769"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-02-01	"1665"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-03-01	"1549"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-04-01	"1191"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-05-01	"763"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-06-01	"431"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-07-01	"362"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-08-01	"376"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-09-01	"447"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-10-01	"601"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-11-01	"813"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2019-12-01	"741"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-01-01	"971"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-02-01	"1446"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-03-01	"1170"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-04-01	"297"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-05-01	"202"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-06-01	"181"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-07-01	"120"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-08-01	"130"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-09-01	"203"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-10-01	"282"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-11-01	"284"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2020-12-01	"312"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-01-01	"271"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-02-01	"350"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-03-01	"510"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-04-01	"309"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-05-01	"166"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-06-01	"315"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-07-01	"612"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-08-01	"670"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-09-01	"751"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-10-01	"640"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-11-01	"661"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2021-12-01	"770"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-01-01	"607"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-02-01	"762"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-03-01	"1287"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-04-01	"1383"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-05-01	"1292"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-06-01	"1357"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-07-01	"1659"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-08-01	"1579"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-09-01	"2205"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-10-01	"3844"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-11-01	"12426"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2022-12-01	"15177"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-01-01	"13826"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-02-01	"11452"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-03-01	"11835"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-04-01	"9469"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-05-01	"6315"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-06-01	"3738"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-07-01	"2000"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-08-01	"1971"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-09-01	"1858"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-10-01	"2153"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-11-01	"2046"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2023-12-01	"2273"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-01-01	"2919"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-02-01	"1434"	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-03-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-04-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-05-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-06-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-07-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-08-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-09-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-10-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-11-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
"IND"	"India"	2024-12-01	NA	"South-East Asia Region"	"South Asia"	"Lower middle income"
